Data_Number,State,Action,Reward,Angle,Acceleration,pos_cart
63,-6,0,-99,-5,120,-40
63,-6,0,-99,-5,120,-40
63,-6,0,-99,-5,120,-40
63,-6,0,-99,-5,120,-40
63,-6,0,-99,-5,120,-40
63,-6,0,-99,-5,120,-40
63,-6,0,-99,-5,120,-40
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
64,7,0,-99,7,77,0
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
65,9,1,-99,9,73,40
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
66,13,0,-98,12,47,0
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
67,-10,0,-99,-9,113,40
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
68,-19,0,-96,-17,39,80
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
69,-8,0,-99,-7,112,120
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
70,6,1,-99,6,21,160
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
71,21,0,-95,19,8,120
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
72,0,0,-100,0,51,160
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
73,-17,0,-97,-15,67,200
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
74,-14,1,-98,-12,55,240
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
75,12,1,-98,11,6,200
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
76,18,0,-96,17,-3,160
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
77,-6,1,-99,-5,51,200
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
78,-10,1,-99,-9,0,160
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
79,-5,0,-99,-4,-5,120
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
80,-8,1,-99,-7,124,160
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
81,6,0,-99,6,-10,120
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
82,1,0,-99,1,111,160
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
83,-6,0,-99,-5,119,200
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
84,-6,1,-99,-5,167,240
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
85,9,0,-99,9,11,200
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
86,0,0,-100,0,121,240
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
87,-8,1,-99,-7,124,280
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
88,4,1,-99,4,13,240
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
89,7,0,-99,7,-5,200
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
90,-10,0,-99,-9,91,240
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
91,-14,0,-98,-12,142,280
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
92,-4,0,-99,-3,150,320
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
93,7,1,-99,7,145,360
